case_id,n_ref,dice,size_group
r027s001,1716,0.8103448275862069,MEDIUM
r027s006,268,0.8644939965694682,SMALL
r027s012,601,0.8312412831241283,MEDIUM
r027s014,61385,0.9123810554469068,LARGE
r027s015,2687,0.8383446492078888,MEDIUM
r027s047,9924,0.88339189938968,LARGE
r027s048,105192,0.8559923983705418,LARGE
r027s053,203053,0.9132744500053926,LARGE
r027s057,107487,0.9383563499733555,LARGE
r028s001,61007,0.8737513345911397,LARGE
r028s010,54117,0.8613533159521384,LARGE
r028s011,300,0.0,SMALL
r029s003,47646,0.8737329826221895,LARGE
r031s004,2614,0.44227642276422763,MEDIUM
r031s016,1880,0.9188191881918819,MEDIUM
r031s023,539,0.8299212598425196,MEDIUM
r031s030,21970,0.7533283893067768,LARGE
r031s033,35611,0.8666795925368015,LARGE
r032s014,2737,0.6259585345072423,MEDIUM
r032s018,209,0.6275115919629057,SMALL
r032s020,23959,0.8622062055719463,LARGE
r032s030,64864,0.8831915835013028,LARGE
r032s043,67282,0.9110321278690585,LARGE
r032s046,92891,0.9076731195633635,LARGE
r032s048,5700,0.7481993867218142,LARGE
r034s010,164,0.7810026385224275,SMALL
r034s011,5575,0.7225258044930176,LARGE
r034s012,1532,0.08371559633027523,MEDIUM
r034s039,46404,0.8352822557279775,LARGE
r034s046,783,0.521415270018622,MEDIUM
r035s002,10796,0.8125434400425201,LARGE
r035s005,4277,0.7561239547466798,LARGE
r035s012,98437,0.6888432612731679,LARGE
r038s005,88451,0.8448262715095443,LARGE
r038s006,1234,0.7620410109680495,MEDIUM
r038s015,14812,0.9041526695732971,LARGE
r038s017,46165,0.7524987225344916,LARGE
r038s022,28091,0.84009942004971,LARGE
r038s028,34131,0.8196583918604067,LARGE
r038s029,21023,0.5299562189639467,LARGE
r038s031,2760,0.3968423298485172,MEDIUM
r038s039,16452,0.837237869614811,LARGE
r038s040,27075,0.8157466872611983,LARGE
r038s044,1013,0.1636912462268219,MEDIUM
r038s049,93776,0.7753379916587241,LARGE
r038s063,43822,0.729364966614576,LARGE
r038s070,9176,0.8818447168709865,LARGE
r038s073,1617,0.038910505836575876,MEDIUM
r038s078,181833,0.8887553988382361,LARGE
r038s083,1205,0.7137081955163542,MEDIUM
r038s091,4447,0.8295331161780674,LARGE
r038s092,52608,0.8324741747023268,LARGE
r038s093,589,0.08295254833040422,MEDIUM
r038s094,1169,0.5504753282028066,MEDIUM
r040s005,2965,0.6972162740899358,MEDIUM
r040s006,23006,0.5661905889160683,LARGE
r040s013,2906,0.8041790201891854,MEDIUM
r040s014,271,0.0,SMALL
r040s017,749,0.628992628992629,MEDIUM
r040s020,17132,0.8038909154073302,LARGE
r040s031,185045,0.8871852263080751,LARGE
r040s032,102970,0.6789654365789357,LARGE
r040s038,16943,0.8175472302273455,LARGE
r040s044,190818,0.930223444987795,LARGE
r040s050,86213,0.6309721098640444,LARGE
r040s051,121,0.3875968992248062,SMALL
r040s053,98757,0.8300514785659873,LARGE
r040s061,289688,0.7888756152731423,LARGE
r040s066,385,0.8184523809523809,SMALL
r040s073,4229,0.8161010260457774,LARGE
r040s077,21172,0.7845340238309452,LARGE
r040s081,122334,0.8110979872242979,LARGE
r042s002,5211,0.7324482448244825,LARGE
r042s005,506,0.8683473389355743,MEDIUM
r042s012,24646,0.6764698539508176,LARGE
r042s018,128616,0.9241962599282015,LARGE
r042s029,29186,0.8271221724503262,LARGE
