case_id,n_ref,dice,size_group
r019s008,1938,0.7391183809259773,MEDIUM
r019s009,11627,0.8227894659408562,LARGE
r023s001,10366,0.06366709064097821,LARGE
r024s001,1471,0.8147275405007364,MEDIUM
r024s005,38014,0.9183995447961928,LARGE
r024s006,835,0.6403574087862993,MEDIUM
r027s001,1716,0.7966231772831927,MEDIUM
r027s006,268,0.8629441624365483,SMALL
r027s012,601,0.8201240523776706,MEDIUM
r027s014,61385,0.9134349030470914,LARGE
r027s015,2687,0.8374272786037492,MEDIUM
r027s047,9924,0.8823312770463125,LARGE
r027s048,105192,0.855352192375545,LARGE
r027s053,203053,0.9302566308311493,LARGE
r027s057,107487,0.942274769709515,LARGE
r028s001,61007,0.8858276695707704,LARGE
r028s010,54117,0.8641784189306432,LARGE
r028s011,300,0.017699115044247787,SMALL
r029s003,47646,0.8952549217566885,LARGE
r031s004,2614,0.5010842368640533,MEDIUM
r031s016,1880,0.9112554112554112,MEDIUM
r031s023,539,0.8548387096774194,MEDIUM
r031s030,21970,0.7564356435643564,LARGE
r031s033,35611,0.8730985376761703,LARGE
r032s014,2737,0.7132616487455197,MEDIUM
r032s018,209,0.757396449704142,SMALL
r032s020,23959,0.8474313499800333,LARGE
r032s030,64864,0.8778672772621335,LARGE
r032s043,67282,0.9010722012544277,LARGE
r032s046,92891,0.9047754421159344,LARGE
r032s048,5700,0.7676532615809759,LARGE
r034s010,164,0.7596899224806202,SMALL
r034s011,5575,0.8196838438867554,LARGE
r034s012,1532,0.05786163522012579,MEDIUM
r034s039,46404,0.8449172962087791,LARGE
r034s046,783,0.4573110893032385,MEDIUM
r035s002,10796,0.8028035162746495,LARGE
r035s005,4277,0.7565637065637065,LARGE
r035s012,98437,0.7178650565733098,LARGE
r038s005,88451,0.8536138147566719,LARGE
r038s006,1234,0.7387033398821218,MEDIUM
r038s015,14812,0.9065427093527192,LARGE
r038s017,46165,0.7368152816300928,LARGE
r038s022,28091,0.845470835766203,LARGE
r038s028,34131,0.8306692312794323,LARGE
r038s029,21023,0.5851268690530131,LARGE
r038s031,2760,0.3931895573212259,MEDIUM
r038s039,16452,0.8339100346020761,LARGE
r038s040,27075,0.8303502247016892,LARGE
r038s044,1013,0.13639353848402894,MEDIUM
r038s049,93776,0.7885242390347224,LARGE
r038s063,43822,0.7464296608524444,LARGE
r038s070,9176,0.8846916171155416,LARGE
r038s073,1617,0.0385739333722969,MEDIUM
r038s078,181833,0.9026187111613029,LARGE
r038s083,1205,0.7099625977558653,MEDIUM
r038s091,4447,0.8129318854886476,LARGE
r038s092,52608,0.8455468324285051,LARGE
r038s093,589,0.08030460366908965,MEDIUM
r038s094,1169,0.5603367633302152,MEDIUM
r040s005,2965,0.6735546273906353,MEDIUM
r040s006,23006,0.5628534145280557,LARGE
r040s013,2906,0.8674698795180723,MEDIUM
r040s014,271,0.08778173190984578,SMALL
r040s017,749,0.5859106529209622,MEDIUM
r040s020,17132,0.8114301490889012,LARGE
r040s031,185045,0.9138492888840237,LARGE
r040s032,102970,0.7685490648995718,LARGE
r040s038,16943,0.8234851807757378,LARGE
r040s044,190818,0.9382457462847297,LARGE
r040s050,86213,0.651582168170727,LARGE
r040s051,121,0.5023255813953489,SMALL
r040s053,98757,0.846955303348746,LARGE
r040s061,289688,0.788692012628418,LARGE
r040s066,385,0.8123167155425219,SMALL
r040s073,4229,0.8351426972579743,LARGE
r040s077,21172,0.8535828519597078,LARGE
r040s081,122334,0.8914118859498454,LARGE
r042s002,5211,0.7428571428571429,LARGE
r042s005,506,0.6211096075778079,MEDIUM
r042s012,24646,0.6888960348282088,LARGE
r042s018,128616,0.9220459661797812,LARGE
r042s029,29186,0.8306900026122327,LARGE
r042s031,17997,0.7150575113279889,LARGE
r042s033,9102,0.7922019886046252,LARGE
r042s035,6644,0.4455463332255399,LARGE
r042s036,419,0.6923783287419651,SMALL
r044s003,34602,0.7585836745334376,LARGE
r045s002,9067,0.8466591166477916,LARGE
r046s009,133753,0.8933268051829836,LARGE
r047s002,83603,0.9236116521145076,LARGE
r047s010,17670,0.41198778400510117,LARGE
r047s027,13404,0.8680187447184451,LARGE
r047s032,194121,0.939211032343587,LARGE
r047s035,85705,0.847165666867911,LARGE
r047s037,34646,0.8419698581841859,LARGE
r047s039,5772,0.42829441025208664,LARGE
r047s042,7117,0.5181877022653721,LARGE
r047s043,1744,0.34535104364326374,MEDIUM
r047s044,21024,0.8450837654567211,LARGE
r048s002,247886,0.9225017642838952,LARGE
r048s004,48491,0.909392358544364,LARGE
r048s005,5574,0.9132082280765067,LARGE
r048s009,94041,0.831614491259676,LARGE
r048s013,5710,0.754055807916937,LARGE
r048s018,81789,0.9263831305151251,LARGE
r048s027,1495,0.7812824956672444,MEDIUM
r048s033,251,0.8101851851851852,SMALL
r048s041,7907,0.835857352222765,LARGE
r048s042,2244,0.7696642404320263,MEDIUM
r048s043,2475,0.40456563094483194,MEDIUM
r049s009,23,0.031180400890868598,SMALL
r049s011,830,0.1782608695652174,MEDIUM
r049s014,505,0.25212121212121213,MEDIUM
r049s034,115,0.7058823529411765,SMALL
r050s006,61,0.0,SMALL
r050s007,8708,0.8459872458187944,LARGE
r050s009,66,0.0,SMALL
r050s015,129,0.2564102564102564,SMALL
r052s013,364,0.7625418060200669,SMALL
r052s017,33309,0.32387650177149097,LARGE
r052s022,81600,0.8805707858849993,LARGE
r052s029,715,0.7073170731707317,MEDIUM
r052s031,21093,0.736709944357255,LARGE
r056s009,2120,0.8134966489484632,MEDIUM
r056s016,79092,0.8838740501731123,LARGE
r057s044,15651,0.7088815176474973,LARGE
r058s034,11653,0.5993422582466864,LARGE
r058s037,99497,0.8086411434784831,LARGE
r058s039,119536,0.8354141056438364,LARGE
r058s048,37,0.0,SMALL
r058s050,14585,0.7455305572363716,LARGE
r058s056,41898,0.6664262531554274,LARGE
r058s058,520,0.19144460028050492,MEDIUM
r058s060,31041,0.6973454049170559,LARGE
r058s061,17948,0.7923150292955443,LARGE
r058s062,24881,0.8162156656367773,LARGE
r059s001,8224,0.8211167279411765,LARGE
r059s007,200605,0.76570331361448,LARGE
r059s008,230542,0.9472907220222044,LARGE
r059s019,4162,0.7488179669030733,LARGE
r059s020,223,0.8068669527896996,SMALL
r059s023,711,0.739568345323741,MEDIUM
r059s024,44497,0.84899958191483,LARGE
r059s025,738,0.5874886672710788,MEDIUM
r059s032,1005,0.7922705314009661,MEDIUM
r059s033,26159,0.8955547089607603,LARGE
r059s034,1916,0.8048277892257875,MEDIUM
r059s037,3278,0.63197319140548,LARGE
r059s040,4805,0.6773449165196145,LARGE
r061s001,8232,0.893785705957794,LARGE
r061s002,1717,0.8941755537325676,MEDIUM
r061s004,2774,0.8338473400154202,MEDIUM
r061s006,138,0.05235602094240838,SMALL
r061s009,72942,0.8697869634340223,LARGE
r061s011,2640,0.5433496269616671,MEDIUM
r061s012,17955,0.8409422675100896,LARGE
r062s007,85352,0.8120202465457751,LARGE
r064s006,4319,0.18509212730318259,LARGE
r064s009,51855,0.7376133579498613,LARGE
r065s002,0,0.0,EMPTY
r065s006,338,0.0,SMALL
r067s019,3023,0.08830694275274056,LARGE
r067s026,33038,0.8790365073391042,LARGE
r067s027,2043,0.0,MEDIUM
r067s028,112932,0.8313460057552791,LARGE
r067s029,24077,0.4390597956563006,LARGE
r067s033,35805,0.8641429669485011,LARGE
r067s035,7941,0.006268020559107434,LARGE
r067s039,9697,0.15845687868643393,LARGE
r069s003,461,0.1260675071167141,SMALL
r069s008,1443,0.8619676945668135,MEDIUM
r069s009,15409,0.8784360902255639,LARGE
r069s021,27509,0.738119464857735,LARGE
r069s026,108412,0.8408581331540957,LARGE
r070s003,1122,0.8392638036809816,MEDIUM
r070s008,4750,0.8022898154477102,LARGE
r070s010,15743,0.617426181942311,LARGE
r071s010,4788,0.39502804304987116,LARGE
r071s014,7235,0.718510888758093,LARGE
r071s016,5015,0.7253350216313179,LARGE
r071s017,31453,0.8772281321057737,LARGE
