epoch,train_loss,val_loss,mean_fg_dice,ema_fg_dice,lr,epoch_time_s,instance_alpha,instance_raw_loss
198,-0.2586134374141693,-0.258050799369812,0.8212941884994507,0.8046769499778748,0.002433643734906761,236.2485795021057,0.6,0.274581640958786
199,-0.28198403120040894,-0.24949249625205994,0.8229033350944519,0.8064996004104614,0.0023914821887284434,236.84497928619385,0.6,0.74821937084198
200,-0.29067832231521606,-0.21485081315040588,0.807220458984375,0.8065716624259949,0.0023492378861760376,236.81306982040405,0.6,0.685555100440979
201,-0.2701902389526367,-0.27900803089141846,0.820084273815155,0.807922899723053,0.002306909004546538,236.58254885673523,0.6,0.40273022651672363
202,-0.2362806349992752,-0.21095092594623566,0.8272499442100525,0.809855580329895,0.002264493642925614,236.64465808868408,0.6,0.20262137055397034
203,-0.29742905497550964,-0.2009846568107605,0.7942506074905396,0.8082950115203857,0.0022219898171298084,236.1139326095581,0.6,0.25617334246635437
204,-0.2582971751689911,-0.24782976508140564,0.847629189491272,0.8122284412384033,0.002179395454206905,236.83155608177185,0.6,0.7280420660972595
205,-0.2857082784175873,-0.2206239104270935,0.8363609313964844,0.8146416544914246,0.002136708386445385,236.25237584114075,0.6,0.35034722089767456
206,-0.2666844427585602,-0.2314530909061432,0.8225041031837463,0.8154278993606567,0.002093926344837281,235.96542310714722,0.6,0.7726845741271973
207,-0.2595721483230591,-0.20980794727802277,0.7841221690177917,0.8122973442077637,0.0020510469519309333,236.54117798805237,0.6,0.7703721523284912
208,-0.2912710905075073,-0.27981531620025635,0.8110020756721497,0.8121678233146667,0.002008067714001198,236.13958835601807,0.6,0.869885265827179
209,-0.2845993638038635,-0.21939361095428467,0.7701505422592163,0.8079660534858704,0.0019649860124540636,236.2256519794464,0.6,0.5725695490837097
210,-0.2993605136871338,-0.22118712961673737,0.8201011419296265,0.8091795444488525,0.0019217990943702903,236.4029881954193,0.6,0.6865053176879883
211,-0.30157792568206787,-0.3183615803718567,0.8005726933479309,0.8083188533782959,0.001878504062078088,236.21382069587708,0.6,0.5502607822418213
212,-0.2844715416431427,-0.2202397584915161,0.823661744594574,0.8098531365394592,0.0018350978616276273,235.73681712150574,0.6,0.5890771746635437
213,-0.2791614234447479,-0.2762899696826935,0.8273195624351501,0.8115997910499573,0.0017915772700197077,236.99824213981628,0.6,0.24747177958488464
214,-0.3163706064224243,-0.25619566440582275,0.8220252990722656,0.8126423358917236,0.0017479388810165137,235.4725866317749,0.6,0.7634230852127075
215,-0.3173973560333252,-0.22273261845111847,0.8264710903167725,0.8140251636505127,0.0017041790893331675,236.56126070022583,0.6,0.6789326071739197
216,-0.2838767468929291,-0.21003465354442596,0.8139520883560181,0.8140178322792053,0.0016602940729736244,235.25909757614136,0.6,0.8493020534515381
217,-0.2892853915691376,-0.23798337578773499,0.8214654326438904,0.814762532711029,0.001616279773431937,236.62090849876404,0.6,0.8121445178985596
218,-0.2983945310115814,-0.3108464479446411,0.8318145871162415,0.8164677023887634,0.0015721318734282117,236.42923378944397,0.6,0.9613051414489746
219,-0.29324212670326233,-0.18914204835891724,0.7786087989807129,0.8126817941665649,0.001527845771785392,235.82056713104248,0.6,0.15695399045944214
220,-0.2892695367336273,-0.27695992588996887,0.8259995579719543,0.8140135407447815,0.0014834165549752873,236.75868940353394,0.6,0.1344406008720398
221,-0.2747248411178589,-0.28316521644592285,0.8376855850219727,0.8163807392120361,0.0014388389647661082,236.74327778816223,0.6,0.7782028913497925
222,-0.2908831238746643,-0.26278257369995117,0.8259767293930054,0.8173403143882751,0.0013941073612839946,236.57719135284424,0.6,0.7217656970024109
223,-0.32421693205833435,-0.26853904128074646,0.8055399656295776,0.816160261631012,0.0013492156806507861,235.08468413352966,0.6,0.5319720506668091
224,-0.2824057638645172,-0.2406226396560669,0.8046820759773254,0.8150124549865723,0.0013041573861703878,235.8868215084076,0.6,0.9579638838768005
225,-0.2957962155342102,-0.2947409152984619,0.8330835103988647,0.8168195486068726,0.001258925411794167,235.98272442817688,0.6,0.669333815574646
226,-0.3173637092113495,-0.26005303859710693,0.8457643985748291,0.8197140097618103,0.0012135120962849047,235.5479884147644,0.6,0.3757515251636505
227,-0.32434242963790894,-0.26267632842063904,0.8497697114944458,0.8227195739746094,0.0011679091060955954,236.6051938533783,0.6,0.5556092262268066
228,-0.3199106752872467,-0.23645293712615967,0.8098010420799255,0.8214277029037476,0.0011221073444511076,238.22979950904846,0.6,0.5780125856399536
229,-0.30598199367523193,-0.21438224613666534,0.7509849071502686,0.8143834471702576,0.0010760968434212008,236.72544956207275,0.6,0.6760091781616211
230,-0.2797793745994568,-0.29049763083457947,0.8350802063941956,0.8164530992507935,0.0010298666348361786,236.26096272468567,0.6,0.25603580474853516
231,-0.3015476167201996,-0.2623181939125061,0.8045622706413269,0.8152639865875244,0.000983404594624794,236.7109580039978,0.6,0.830416202545166
232,-0.3097027540206909,-0.2284313589334488,0.8152948617935181,0.8152670860290527,0.0009366972534044408,237.43722295761108,0.6,0.8340157866477966
233,-0.29367563128471375,-0.23743657767772675,0.8081299066543579,0.8145533204078674,0.0008897295637097126,236.84409141540527,0.6,0.6758397221565247
234,-0.3162679374217987,-0.18217025697231293,0.7917506098747253,0.8122730255126953,0.0008424846107739114,237.0989053249359,0.6,0.7116169929504395
235,-0.306074857711792,-0.23066581785678864,0.8068233132362366,0.8117280602455139,0.0007949432487547622,236.61669516563416,0.6,0.41376394033432007
236,-0.3115628659725189,-0.257571816444397,0.8068634867668152,0.8112415671348572,0.0007470836368753417,236.29092359542847,0.6,0.6117706298828125
237,-0.28620919585227966,-0.29861947894096375,0.8590983152389526,0.8160272240638733,0.0006988806387340599,237.30111503601074,0.6,0.726518988609314
238,-0.2751757502555847,-0.23259879648685455,0.8192063570022583,0.8163450956344604,0.0006503050306324746,237.40603113174438,0.6,0.712720513343811
239,-0.29584789276123047,-0.19335691630840302,0.8109855651855469,0.8158091306686401,0.000601322436949885,236.99037957191467,0.6,0.8026542067527771
240,-0.28893333673477173,-0.2067980319261551,0.7948638796806335,0.8137145638465881,0.0005518918645844864,236.7778446674347,0.6,0.8467799425125122
241,-0.3184173107147217,-0.30637696385383606,0.8366549611091614,0.8160085678100586,0.0005019636293147572,235.895836353302,0.6,0.571770191192627
242,-0.34454742074012756,-0.3282916247844696,0.823326051235199,0.8167402744293213,0.00045147632421134877,236.33689308166504,0.6,0.8413195013999939
243,-0.32966047525405884,-0.27172335982322693,0.8341431617736816,0.8184805512428284,0.00040035220814904583,236.62130427360535,0.6,0.8057582974433899
244,-0.33334118127822876,-0.20660194754600525,0.8520146012306213,0.8218339085578918,0.00034848983719286874,236.26914811134338,0.6,0.5967311859130859
245,-0.3251047432422638,-0.25843071937561035,0.8258791565895081,0.8222383856773376,0.000295751527325663,237.0983865261078,0.6,0.5967451930046082
246,-0.3208678662776947,-0.23219174146652222,0.8526952266693115,0.8252840638160706,0.00024194017162657767,235.40576720237732,0.6,0.7848477363586426
247,-0.3365558683872223,-0.19747629761695862,0.8092290163040161,0.8236785531044006,0.00018675107973345503,235.65366959571838,0.6,0.739558219909668
248,-0.3142715096473694,-0.2317596971988678,0.8379418253898621,0.825104832649231,0.0001296525277354211,236.81993126869202,0.6,0.7629202008247375
249,-0.3480168581008911,-0.25887566804885864,0.7927957773208618,0.8218739032745361,6.947906928878752e-05,236.59367394447327,0.6,0.5562151074409485
