epoch,train_loss,val_loss,mean_fg_dice,ema_fg_dice,lr,epoch_time_s,instance_alpha,instance_raw_loss
199,-0.2778010070323944,-0.17740598320960999,0.7780192494392395,0.795181930065155,0.0023914821887284434,237.9230399131775,0.6,0.708925724029541
200,-0.2551601827144623,-0.20045782625675201,0.8060873746871948,0.7962724566459656,0.0023492378861760376,238.64666485786438,0.6,0.912574052810669
201,-0.3037032186985016,-0.13842914998531342,0.775551438331604,0.7942003011703491,0.002306909004546538,236.88688683509827,0.6,0.9211008548736572
202,-0.2752959132194519,-0.16937406361103058,0.7670308351516724,0.7914833426475525,0.002264493642925614,238.3400046825409,0.6,0.5956990718841553
203,-0.2822354733943939,-0.28676024079322815,0.8311634659767151,0.7954513430595398,0.0022219898171298084,239.8099627494812,0.6,0.7317155599594116
204,-0.28608834743499756,-0.23710596561431885,0.83014976978302,0.7989211678504944,0.002179395454206905,238.2171540260315,0.6,0.9442529678344727
205,-0.3175358176231384,-0.18518701195716858,0.802623987197876,0.7992914319038391,0.002136708386445385,238.89916467666626,0.6,0.6986503601074219
206,-0.28501078486442566,-0.2365434616804123,0.8175486326217651,0.8011171221733093,0.002093926344837281,238.22265648841858,0.6,0.4408532977104187
207,-0.2791823148727417,-0.21920403838157654,0.8134698867797852,0.8023523688316345,0.0020510469519309333,237.57151460647583,0.6,0.5584436655044556
208,-0.2772245407104492,-0.2893082797527313,0.7745412588119507,0.7995712757110596,0.002008067714001198,239.16970443725586,0.6,0.5375011563301086
209,-0.31070300936698914,-0.16687823832035065,0.7657709717750549,0.7961912155151367,0.0019649860124540636,238.6459674835205,0.6,0.6579225063323975
210,-0.2794863283634186,-0.1343689113855362,0.7759363651275635,0.7941656708717346,0.0019217990943702903,239.0798327922821,0.6,0.6105268597602844
211,-0.2804143726825714,-0.1768171340227127,0.785862386226654,0.7933353185653687,0.001878504062078088,240.20636343955994,0.6,0.5088214874267578
212,-0.28805607557296753,-0.2202642858028412,0.7611271739006042,0.7901145219802856,0.0018350978616276273,237.11442589759827,0.6,0.11289048194885254
213,-0.2964140772819519,-0.18199516832828522,0.7961717844009399,0.7907202243804932,0.0017915772700197077,238.75824999809265,0.6,0.08905330300331116
214,-0.2957775294780731,-0.08998434990644455,0.8021589517593384,0.7918640375137329,0.0017479388810165137,239.0190544128418,0.6,0.7301709651947021
215,-0.2733818292617798,-0.19807681441307068,0.8072219491004944,0.7933998107910156,0.0017041790893331675,238.13523030281067,0.6,0.41940200328826904
216,-0.3089766800403595,-0.25598153471946716,0.8108793497085571,0.7951477766036987,0.0016602940729736244,238.48777532577515,0.6,0.7522141933441162
217,-0.30968761444091797,-0.24663621187210083,0.8282285332679749,0.7984558343887329,0.001616279773431937,238.28129506111145,0.6,0.6616028547286987
218,-0.28095337748527527,-0.2282722443342209,0.7939745187759399,0.7980076670646667,0.0015721318734282117,238.83711457252502,0.6,0.5083185434341431
219,-0.28441375494003296,-0.2570611238479614,0.8331258296966553,0.8015194535255432,0.001527845771785392,239.48671555519104,0.6,0.420498788356781
220,-0.30290496349334717,-0.1584751158952713,0.7862809300422668,0.7999955415725708,0.0014834165549752873,237.49678015708923,0.6,0.8606112003326416
221,-0.2785639762878418,-0.1765943467617035,0.7918615341186523,0.799182116985321,0.0014388389647661082,239.48001551628113,0.6,0.6346701383590698
222,-0.2745440602302551,-0.29520148038864136,0.7967775464057922,0.7989416718482971,0.0013941073612839946,239.61927795410156,0.6,0.3251359164714813
223,-0.2896938621997833,-0.26935338973999023,0.8051198124885559,0.799559473991394,0.0013492156806507861,239.74171018600464,0.6,0.1723572015762329
224,-0.3294193744659424,-0.21649208664894104,0.8327391147613525,0.8028773665428162,0.0013041573861703878,238.93773579597473,0.6,0.5279813408851624
225,-0.31667783856391907,-0.24028299748897552,0.8324459195137024,0.805834174156189,0.001258925411794167,239.1148819923401,0.6,0.6850866675376892
226,-0.33831799030303955,-0.24962705373764038,0.8043671250343323,0.805687427520752,0.0012135120962849047,238.43756675720215,0.6,0.7355438470840454
227,-0.2824682295322418,-0.1777152419090271,0.7174975872039795,0.7968683838844299,0.0011679091060955954,239.37127327919006,0.6,0.8593248128890991
228,-0.3035989999771118,-0.22313247621059418,0.7987605333328247,0.797057569026947,0.0011221073444511076,238.82158255577087,0.6,0.6700143218040466
229,-0.3025943636894226,-0.22349798679351807,0.7922298908233643,0.7965747714042664,0.0010760968434212008,239.38318753242493,0.6,0.7211728692054749
230,-0.3147944509983063,-0.24658170342445374,0.8128154873847961,0.7981988191604614,0.0010298666348361786,240.50052404403687,0.6,0.12487238645553589
231,-0.315769225358963,-0.18147626519203186,0.7503357529640198,0.793412446975708,0.000983404594624794,239.17247128486633,0.6,0.4678499400615692
232,-0.30225297808647156,-0.21934698522090912,0.8173093199729919,0.795802116394043,0.0009366972534044408,238.58503413200378,0.6,0.8838229179382324
233,-0.30536800622940063,-0.22362655401229858,0.7860891819000244,0.7948307991027832,0.0008897295637097126,239.3699972629547,0.6,0.5069112181663513
234,-0.302469938993454,-0.2144574373960495,0.7754144072532654,0.7928891181945801,0.0008424846107739114,239.78658390045166,0.6,0.6034009456634521
235,-0.3273600935935974,-0.2709221839904785,0.8312472701072693,0.7967249155044556,0.0007949432487547622,239.65205097198486,0.6,0.3579410910606384
236,-0.3289954364299774,-0.20460312068462372,0.800226092338562,0.7970750331878662,0.0007470836368753417,239.56243324279785,0.6,0.5133751630783081
237,-0.297688364982605,-0.21490232646465302,0.8256194591522217,0.7999294996261597,0.0006988806387340599,239.3857548236847,0.6,0.5697847008705139
238,-0.32039207220077515,-0.25343215465545654,0.7850795388221741,0.7984445095062256,0.0006503050306324746,240.47317576408386,0.6,0.8191404342651367
239,-0.29858478903770447,-0.22551865875720978,0.7708408236503601,0.7956840991973877,0.000601322436949885,239.40282535552979,0.6,0.07527786493301392
240,-0.30856189131736755,-0.22175291180610657,0.8068855404853821,0.7968041896820068,0.0005518918645844864,239.36846709251404,0.6,0.5394910573959351
241,-0.30589592456817627,-0.19268439710140228,0.8271342515945435,0.7998371720314026,0.0005019636293147572,239.91294765472412,0.6,0.5199524164199829
242,-0.28209325671195984,-0.27621975541114807,0.8662766814231873,0.806481122970581,0.00045147632421134877,241.1709578037262,0.6,0.456656813621521
243,-0.3445065915584564,-0.17904670536518097,0.797030508518219,0.8055360317230225,0.00040035220814904583,241.07600831985474,0.6,0.924769937992096
244,-0.3474770784378052,-0.2929300367832184,0.8591247200965881,0.8108948469161987,0.00034848983719286874,238.94340181350708,0.6,0.6867584586143494
245,-0.30883124470710754,-0.2736530005931854,0.8179782629013062,0.8116031885147095,0.000295751527325663,240.88726377487183,0.6,0.8655775785446167
246,-0.31529074907302856,-0.27770328521728516,0.815642237663269,0.8120070695877075,0.00024194017162657767,239.31206464767456,0.6,0.44742152094841003
247,-0.3228132426738739,-0.22269384562969208,0.8206197619438171,0.8128683567047119,0.00018675107973345503,240.25679421424866,0.6,0.4572569727897644
248,-0.3040580451488495,-0.27328577637672424,0.8292146921157837,0.8145029544830322,0.0001296525277354211,242.27970957756042,0.6,0.5973464846611023
249,-0.340035080909729,-0.2873610258102417,0.8371760249137878,0.8167701959609985,6.947906928878752e-05,242.87382650375366,0.6,0.32984834909439087
